mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
132.01309928894042,7.643859138470601,10.531100654602051,0.5174281657235735,poly,0.05,10,"{'kernel': 'poly', 'gamma': 0.05, 'C': 10.0}",0.9059375,0.91625,0.918125,0.903125,0.91625,0.9119375,0.00615045730007129,15
17.682399129867555,0.572117562219064,2.722200298309326,0.2593159235336045,linear,0.01,0.1,"{'kernel': 'linear', 'gamma': 0.01, 'C': 0.1}",0.9484375,0.94625,0.95,0.943125,0.943125,0.9461875000000001,0.002769814975770041,4
38.25749969482422,0.8626431509687346,8.846999454498292,0.355016050871248,linear,10,0.001,"{'kernel': 'linear', 'gamma': 10.0, 'C': 0.001}",0.939375,0.9459375,0.944375,0.9378125,0.9471875,0.9429375,0.003690147354781358,7
17.69689965248108,0.5688835690966939,2.920700025558472,0.1438846037819372,linear,0.05,0.1,"{'kernel': 'linear', 'gamma': 0.05, 'C': 0.1}",0.9484375,0.94625,0.95,0.943125,0.943125,0.9461875000000001,0.002769814975770041,4
225.08799996376038,1.8414900337864675,26.546999740600587,0.23625038728007858,rbf,10,1,"{'kernel': 'rbf', 'gamma': 10.0, 'C': 1.0}",0.503125,0.503125,0.5028125,0.503125,0.5025,0.5029375,0.0002500000000000391,25
21.170099020004272,0.3047561855165222,4.404900312423706,0.41374478226793404,linear,0.1,0.01,"{'kernel': 'linear', 'gamma': 0.1, 'C': 0.01}",0.9484375,0.9525,0.951875,0.9459375,0.9515625,0.9500624999999999,0.0024953080972096434,1
70.70490012168884,1.2788226988825457,15.002199411392212,1.5575033013868902,poly,0.05,0.01,"{'kernel': 'poly', 'gamma': 0.05, 'C': 0.01}",0.8140625,0.8084375,0.8084375,0.793125,0.8203125,0.8088750000000001,0.009013011427930191,20
32.56699948310852,1.1762874262737624,2.6122003555297852,0.0749608507530782,linear,0.001,1,"{'kernel': 'linear', 'gamma': 0.001, 'C': 1.0}",0.93125,0.938125,0.9403125,0.930625,0.9328125,0.9346249999999999,0.0038800370487921698,12
22.437998819351197,0.38892476763078165,4.8606006622314455,0.07197292841315428,linear,1,0.01,"{'kernel': 'linear', 'gamma': 1.0, 'C': 0.01}",0.9484375,0.9525,0.951875,0.9459375,0.9515625,0.9500624999999999,0.0024953080972096434,1
272.1433989524841,1.2930921558475785,23.61300048828125,3.1521685747304424,rbf,0.5,1,"{'kernel': 'rbf', 'gamma': 0.5, 'C': 1.0}",0.5034375,0.503125,0.503125,0.503125,0.5025,0.5030625,0.00030618621784791794,24
124.68909902572632,18.96765832336949,23.023600149154664,4.534090221490431,rbf,0.5,0.05,"{'kernel': 'rbf', 'gamma': 0.5, 'C': 0.05}",0.5025,0.5025,0.5021875,0.5021875,0.5021875,0.5023125,0.00015309310892391818,26
78.00979962348939,1.7896080368910952,17.31100001335144,0.0340855875919636,rbf,0.001,0.01,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 0.01}",0.605,0.62625,0.6115625,0.631875,0.571875,0.6093124999999999,0.021076868244594576,22
52.56989970207214,0.17992135815078367,11.773600482940674,0.102467525778611,rbf,0.001,0.1,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 0.1}",0.911875,0.92,0.919375,0.913125,0.929375,0.91875,0.00622494979899436,14
186.99509878158568,2.8084106687402746,13.277400588989257,0.10591592800720165,rbf,0.05,10,"{'kernel': 'rbf', 'gamma': 0.05, 'C': 10.0}",0.8740625,0.8878125,0.8840625,0.8753125,0.8815625,0.8805624999999999,0.0052081666639999125,19
142.91110072135925,0.7845900859109816,18.951599740982054,0.16418088894278943,rbf,10,0.1,"{'kernel': 'rbf', 'gamma': 10.0, 'C': 0.1}",0.5025,0.5025,0.5021875,0.5021875,0.5021875,0.5023125,0.00015309310892391818,26
51.7509991645813,1.755806011882364,11.10059962272644,0.6939387423034374,poly,0.1,0.001,"{'kernel': 'poly', 'gamma': 0.1, 'C': 0.001}",0.8046875,0.7921875,0.7934375,0.7809375,0.8078125,0.7958125,0.009620940702446951,21
